blaTEM-76_1_AF190694	blaTEM_76_1_AF190694
tet(H)_4_U00792	tet_H_4_U00792
nimC_1_X76948	nimC_1_X76948
dfrA24_1_AJ972619	dfrA24_1_AJ972619
dfrA17_4_JQ837988	dfrA17_4_JQ837988
blaOXA-245_1_JX438001	blaOXA_245_1_JX438001
VanHOX_1_KF478993	VanHOX_1_KF478993
blaOXA-114g_1_HM368376	blaOXA_114g_1_HM368376
tet(44)_1_NZ_ABDU01000081	tet_44_1_NZ_ABDU01000081
blaZ_21_JGQH01000014	blaZ_21_JGQH01000014
blaOXA-336_1_KF048907	blaOXA_336_1_KF048907
blaOXA-118_1_AF371964	blaOXA_118_1_AF371964
dfrB8_1_GU295656	dfrB8_1_GU295656
vga(E)_1_FR772051	vga_E_1_FR772051
blaOXA-91_1_DQ519086	blaOXA_91_1_DQ519086
mcr-3.18_1_MH332768	mcr_3_18_1_MH332768
blaOXA-551_1_KY682753	blaOXA_551_1_KY682753
fosE_2_AY029772	fosE_2_AY029772
blaDHA-17_1_KM087850	blaDHA_17_1_KM087850
blaIMP-67_1_MF281100	blaIMP_67_1_MF281100
blaOXA-473_1_KR182166	blaOXA_473_1_KR182166
blaOXA-199_1_JN704570	blaOXA_199_1_JN704570
blaDHA-3_1_AY494945	blaDHA_3_1_AY494945
blaCARB-50_1_NG_052478	blaCARB_50_1_NG_052478
blaTEM-234_1_MH243353	blaTEM_234_1_MH243353
blaOXA-548_1_KY682750	blaOXA_548_1_KY682750
cfxA5_1_AY769934	cfxA5_1_AY769934
blaOXA-378_1_KF986259	blaOXA_378_1_KF986259
blaOCH-8_1_DQ489307	blaOCH_8_1_DQ489307
blaACT-12_1_JX440355	blaACT_12_1_JX440355
msr(A)_2_AB013298	msr_A_2_AB013298
mre(A)_1_U92073	mre_A_1_U92073
blaZ_97_FMOK01000003	blaZ_97_FMOK01000003
aac(3)-IIa_3_X13543	aac_3_IIa_3_X13543
mcr-1.9_1_KY964067	mcr_1_9_1_KY964067
blaVIM-33_1_JX258134	blaVIM_33_1_JX258134
blaTLA-1_1_AF148067	blaTLA_1_1_AF148067
aph(4)-Ia_1_V01499	aph_4_Ia_1_V01499
blaOXA-109_1_EF650035	blaOXA_109_1_EF650035
tet(X4)_1_MK134376	tet_X4_1_MK134376
blaGES-22_1_JX023441	blaGES_22_1_JX023441
blaSHV-102_1_EU024485	blaSHV_102_1_EU024485
blaOXA-276_1_APPI01000013	blaOXA_276_1_APPI01000013
blaZ_77_FGNH01000009	blaZ_77_FGNH01000009
qnrB25_1_HQ172108	qnrB25_1_HQ172108
blaZ_14_JBAG01000015	blaZ_14_JBAG01000015
blaCMY-2_1_X91840	blaCMY_2_1_X91840
dfrA15_1_AF156486	dfrA15_1_AF156486
blaCTX-M-180_1_KX056899	blaCTX_M_180_1_KX056899
blaOXA-167_1_HM488988	blaOXA_167_1_HM488988
sul1_25_AY878717	sul1_25_AY878717
blaOXA-368_1_KT736121	blaOXA_368_1_KT736121
dfrA20_1_AJ605332	dfrA20_1_AJ605332
blaSHV-198_1_MF281086	blaSHV_198_1_MF281086
blaCTX-M-43_1_DQ102702	blaCTX_M_43_1_DQ102702
blaOXA-100_1_AM231720	blaOXA_100_1_AM231720
blaOXA-339_1_KF048911	blaOXA_339_1_KF048911
erm(T)_4_AJ488494	erm_T_4_AJ488494
blaZ_42_CCEE01000006	blaZ_42_CCEE01000006
aph(2'')-Ib_3_KF652098	aph_2_Ib_3_KF652098
blaOXA-68_1_AY750910	blaOXA_68_1_AY750910
blaIMP-73_1_MH021848	blaIMP_73_1_MH021848
ere(B)_2_X03988	ere_B_2_X03988
blaSHV-44_1_AY259119	blaSHV_44_1_AY259119
erm(O)_1_M74717	erm_O_1_M74717
erm(C)_13_M13761	erm_C_13_M13761
blaTEM-96_1_AY092401	blaTEM_96_1_AY092401
blaIMP-75_1_MH243350	blaIMP_75_1_MH243350
blaOXA-271_1_APQO01000006	blaOXA_271_1_APQO01000006
qnrB28_1_HM439643	qnrB28_1_HM439643
blaIMP-15_1_AY553333	blaIMP_15_1_AY553333
aac(6')-Is_1_AF031327	aac_6_Is_1_AF031327
qnrB73_1_KF443075	qnrB73_1_KF443075
blaOXA-198_1_HQ634775	blaOXA_198_1_HQ634775
blaCTX-M-116_1_JF966749	blaCTX_M_116_1_JF966749
blaSHV-159_1_JX121126	blaSHV_159_1_JX121126
blaOXA-264_1_APQQ01000012	blaOXA_264_1_APQQ01000012
fos_2_FN543093	fos_2_FN543093
qnrB52_1_EF488762	qnrB52_1_EF488762
dfrA1_2_HM055363	dfrA1_2_HM055363
blaTEM-20_1_EU527189	blaTEM_20_1_EU527189
blaSHV-8_1_U92041	blaSHV_8_1_U92041
aph(2'')-Id_1_AF016483	aph_2_Id_1_AF016483
blaOXA-403_1_KJ920337	blaOXA_403_1_KJ920337
aadK_1_M26879	aadK_1_M26879
ARR-5_1_EF660563	ARR_5_1_EF660563
fexA_2_AM408573	fexA_2_AM408573
qnrB42_1_JN680743	qnrB42_1_JN680743
blaOXA-372_1_KJ746496	blaOXA_372_1_KJ746496
blaOXA-315_1_KF057032	blaOXA_315_1_KF057032
VanA_bc_1_Y15704	VanA_bc_1_Y15704
blaZ_6_AP003139	blaZ_6_AP003139
blaSHV-74_1_AM176549	blaSHV_74_1_AM176549
blaCMY-79_1_JQ733576	blaCMY_79_1_JQ733576
blaKPC-4_1_FJ473382	blaKPC_4_1_FJ473382
cfxA6_1_GQ342996	cfxA6_1_GQ342996
blaOXA-323_1_KF203097	blaOXA_323_1_KF203097
ere(D)_1_KP265721	ere_D_1_KP265721
blaOXA-512_1_KU726870	blaOXA_512_1_KU726870
tet(B)_3_AJ277653	tet_B_3_AJ277653
dfrA17_7_AB196349	dfrA17_7_AB196349
cfxA2_1_AF504914	cfxA2_1_AF504914
aac(3)-IIc_1_X54723	aac_3_IIc_1_X54723
blaOXA-236_1_JQ820242	blaOXA_236_1_JQ820242
blaZ_101_LTLP01000099	blaZ_101_LTLP01000099
blaMOX-7_1_GQ152602	blaMOX_7_1_GQ152602
mcr-3.1_1_KY924928	mcr_3_1_1_KY924928
blaTEM-36_1_KY305958	blaTEM_36_1_KY305958
aph(3'')-Ia_2_AP009493	aph_3_Ia_2_AP009493
blaZ_30_JGUQ01000012	blaZ_30_JGUQ01000012
blaACT-16_1_AB737978	blaACT_16_1_AB737978
blaOKP-B-9_1_AM051159	blaOKP_B_9_1_AM051159
sul1_35_AB281182	sul1_35_AB281182
blaOXA-501_1_KU167110	blaOXA_501_1_KU167110
blaCTX-M-4_1_Y14156	blaCTX_M_4_1_Y14156
ant(6)-Ib_1_FN594949	ant_6_Ib_1_FN594949
sul1_27_GU562437	sul1_27_GU562437
blaZ_96_LNDI01000019	blaZ_96_LNDI01000019
blaBRO-1_1_Z54180	blaBRO_1_1_Z54180
blaOXA-496_1_KT200608	blaOXA_496_1_KT200608
cmrA_1_Z12001	cmrA_1_Z12001
blaB-8_1_AF189305	blaB_8_1_AF189305
blaCTX-M-77_1_AM982521	blaCTX_M_77_1_AM982521
blaSHV-76_1_AM176551	blaSHV_76_1_AM176551
fosA_5_AFBO01000747	fosA_5_AFBO01000747
sgm_1_M87057	sgm_1_M87057
ole(C)_1_L06249	ole_C_1_L06249
fusB_2_JF777505	fusB_2_JF777505
ant(2'')-Ia_14_DQ266447	ant_2_Ia_14_DQ266447
grmB_1_M55521	grmB_1_M55521
blaSME-1_1_Z28968	blaSME_1_1_Z28968
blaTEM-87_1_AF250872	blaTEM_87_1_AF250872
dfrA1_10_AF203818	dfrA1_10_AF203818
blaZ_10_FR823292	blaZ_10_FR823292
blaSHV-193_1_KR347170	blaSHV_193_1_KR347170
ant(2'')-Ia_11_HM367620	ant_2_Ia_11_HM367620
aac(6')-Ib_1_M21682	aac_6_Ib_1_M21682
ant(6)-Ia_3_KF864551	ant_6_Ia_3_KF864551
blaOXA-43_1_AJ488303	blaOXA_43_1_AJ488303
blaOXA-261_1_APQV01000009	blaOXA_261_1_APQV01000009
blaSGM-6_1_NG049988	blaSGM_6_1_NG049988
blaTEM-156_1_AM941159	blaTEM_156_1_AM941159
catA1_1_V00622	catA1_1_V00622
blaCTX-M-164_1_KP727571	blaCTX_M_164_1_KP727571
blaKPC-34_1_KU985429	blaKPC_34_1_KU985429
cepA_1_U05887	cepA_1_U05887
blaCMY-51_1_JQ733571	blaCMY_51_1_JQ733571
tet(M)_10_EU182585	tet_M_10_EU182585
sul2_12_AF497970	sul2_12_AF497970
blaOXA-61_1_AY587956	blaOXA_61_1_AY587956
blaCMY-141_1_KX537750	blaCMY_141_1_KX537750
blaGES-6_1_AY494718	blaGES_6_1_AY494718
tet(O/W/32/O)_5_JQ740053	tet_O_W_32_O_5_JQ740053
qnrS5_1_HQ631377	qnrS5_1_HQ631377
blaOXA-151_1_CP009553	blaOXA_151_1_CP009553
blaOXA-552_1_KY682754	blaOXA_552_1_KY682754
blaSHV-111_1_AB372881	blaSHV_111_1_AB372881
ant(6)-Ia_2_KF421157	ant_6_Ia_2_KF421157
blaGES-20_1_JN596280	blaGES_20_1_JN596280
blaCTX-M-51_1_DQ211987	blaCTX_M_51_1_DQ211987
blaCMY-95_1_JX514369	blaCMY_95_1_JX514369
fosA6_1_KU254579	fosA6_1_KU254579
aac(6')-Ix_1_AF031332	aac_6_Ix_1_AF031332
blaOXY-2-2_2_AJ871867	blaOXY_2_2_2_AJ871867
blaOXA-560_1_KY126238	blaOXA_560_1_KY126238
erm(E)_2_M11200	erm_E_2_M11200
blaCTX-M-146_1_KY938173	blaCTX_M_146_1_KY938173
tet(55)_1_KR857689	tet_55_1_KR857689
blaNDM-16_1_KP862821	blaNDM_16_1_KP862821
vat(E)_11_AY043213	vat_E_11_AY043213
blaCTX-M-7_1_AJ005045	blaCTX_M_7_1_AJ005045
blaLEN12_1_AJ635406	blaLEN12_1_AJ635406
blaCTX-M-144_1_KJ020573	blaCTX_M_144_1_KJ020573
blaIMP-60_1_LC159227	blaIMP_60_1_LC159227
mecC_3_KR732654	mecC_3_KR732654
blaOXA-355_1_KF297584	blaOXA_355_1_KF297584
blaDIM-1_1_GU323019	blaDIM_1_1_GU323019
blaOXA-433_1_KM979380	blaOXA_433_1_KM979380
qnrB59_1_JX259320	qnrB59_1_JX259320
erm(47)_1_KU612222	erm_47_1_KU612222
blaVEB-1_1_HM370393	blaVEB_1_1_HM370393
vga(A)V_1_AF186237	vga_A_V_1_AF186237
blaCARB-40_1_BK008889	blaCARB_40_1_BK008889
blaSHV-79_1_AM176554	blaSHV_79_1_AM176554
lnu(F)_3_AJ561197	lnu_F_3_AJ561197
blaOXA-366_1_KP050485	blaOXA_366_1_KP050485
vat(E)_9_AY043210	vat_E_9_AY043210
blaDHA-21_1_KM087847	blaDHA_21_1_KM087847
blaL_2_NG050596	blaL_2_NG050596
tet(32)_2_EF626943	tet_32_2_EF626943
aadA24_1_DQ677333	aadA24_1_DQ677333
aac(2')-IIa_1_AB669090	aac_2_IIa_1_AB669090
blaCMY-64_1_HQ832678	blaCMY_64_1_HQ832678
blaIMI-3_1_GU015024	blaIMI_3_1_GU015024
VanHDX_6_DQ172830	VanHDX_6_DQ172830
aph(3')-IIIa_2_AJ490186	aph_3_IIIa_2_AJ490186
blaTEM-30_1_AJ437107	blaTEM_30_1_AJ437107
qnrB71_1_KC580660	qnrB71_1_KC580660
blaOKP-B-10_1_AM051160	blaOKP_B_10_1_AM051160
blaCME-1_1_AJ006275	blaCME_1_1_AJ006275
blaCMY-130_1_KP207589	blaCMY_130_1_KP207589
blaOXA-178_1_HM113564	blaOXA_178_1_HM113564
fosA_4_ACWU01000146	fosA_4_ACWU01000146
tet(X3)_1_MK134375	tet_X3_1_MK134375
blaBES-1_1_AF234999	blaBES_1_1_AF234999
blaOXY-6-3_3_AJ871876	blaOXY_6_3_3_AJ871876
aadA9_1_AJ420072	aadA9_1_AJ420072
blaIMP-66_1_LC190726	blaIMP_66_1_LC190726
qnrB35_1_JN173057	qnrB35_1_JN173057
blaSHV-56_1_EU586041	blaSHV_56_1_EU586041
blaCMY-83_1_JX440351	blaCMY_83_1_JX440351
sul2_3_HQ840942	sul2_3_HQ840942
blaZ_39_JHTU01000073	blaZ_39_JHTU01000073
blaZ_88_FKTX01000011	blaZ_88_FKTX01000011
blaTEM-19_1_JX042489	blaTEM_19_1_JX042489
vga(A)LC_1_GQ891882	vga_A_LC_1_GQ891882
blaVEB-1_4_AF324834	blaVEB_1_4_AF324834
blaOXA-18_1_U85514	blaOXA_18_1_U85514
aadA10_1_U37105	aadA10_1_U37105
tet(32)_1_EU722333	tet_32_1_EU722333
sul1_18_AY260546	sul1_18_AY260546
blaTEM-121_1_AY307374	blaTEM_121_1_AY307374
blaCMY-103_1_KF526116	blaCMY_103_1_KF526116
blaOXA-265_1_APQR01000003	blaOXA_265_1_APQR01000003
blaNPS_1_AY027589	blaNPS_1_AY027589
blaOXY-1-5_5_AY077486	blaOXY_1_5_5_AY077486
blaOXA-107_1_LAVJ01000082	blaOXA_107_1_LAVJ01000082
blaOXA-564_1_KY767022	blaOXA_564_1_KY767022
dfrB1_1_U36276	dfrB1_1_U36276
poxtA_1_MF095097	poxtA_1_MF095097
blaOXA-333_1_KF203107	blaOXA_333_1_KF203107
qnrS9_1_KF732714	qnrS9_1_KF732714
nimI_1_FJ940884	nimI_1_FJ940884
otr(C)_1_AY509111	otr_C_1_AY509111
blaCTX-M-22_1_AY080894	blaCTX_M_22_1_AY080894
blaCMY-128_1_KM985466	blaCMY_128_1_KM985466
blaOXA-206_1_AB634250	blaOXA_206_1_AB634250
aadD_1_AF181950	aadD_1_AF181950
VanHDX_3_AF175293	VanHDX_3_AF175293
blaOXA-281_1_APON01000041	blaOXA_281_1_APON01000041
sul1_7_FJ715937	sul1_7_FJ715937
blaIMP-8_1_DQ845788	blaIMP_8_1_DQ845788
cmlA1_2_AB212941	cmlA1_2_AB212941
sul1_33_AJ564903	sul1_33_AJ564903
blaOXY-1-1_1_Z30177	blaOXY_1_1_1_Z30177
blaZ_135_AB811795	blaZ_135_AB811795
blaPEDO-2_1_KP109678	blaPEDO_2_1_KP109678
blaCARB-26_1_BK008904	blaCARB_26_1_BK008904
blaZ_12_M15195	blaZ_12_M15195
blaOXA-314_1_KF057031	blaOXA_314_1_KF057031
blaVIM-54_1_KY508061	blaVIM_54_1_KY508061
tet(37)_1_AF540889	tet_37_1_AF540889
erm(S)_1_M19269	erm_S_1_M19269
blaCMY-48_1_HM569226	blaCMY_48_1_HM569226
qnrB2_1_DQ351242	qnrB2_1_DQ351242
blaCTX-M-14_1_AF252622	blaCTX_M_14_1_AF252622
aadA15_1_DQ393783	aadA15_1_DQ393783
blaIND-11_1_HM245379	blaIND_11_1_HM245379
blaOXA-404_1_KJ920338	blaOXA_404_1_KJ920338
optrA_20_ALMZ01000078	optrA_20_ALMZ01000078
blaCMY-143_1_KY009534	blaCMY_143_1_KY009534
blaZ_127_ACFR01000018	blaZ_127_ACFR01000018
blaCTX-M-84_1_FJ214367	blaCTX_M_84_1_FJ214367
blaIMP-18_1_AY780674	blaIMP_18_1_AY780674
blaCTX-M-78_1_AM982522	blaCTX_M_78_1_AM982522
blaCTX-M-123_1_JN790864	blaCTX_M_123_1_JN790864
blaLEN15_1_AF452105	blaLEN15_1_AF452105
blaOXA-156_1_KP771984	blaOXA_156_1_KP771984
blaGOB-11_1_AY647248	blaGOB_11_1_AY647248
mcr-1.12_1_LC337668	mcr_1_12_1_LC337668
cmlB1_1_AM296481	cmlB1_1_AM296481
blaSHV-31_1_AY277255	blaSHV_31_1_AY277255
dfrA1_15_FM207631	dfrA1_15_FM207631
blaOXA-84_1_DQ309276	blaOXA_84_1_DQ309276
tet(G)_1_AF133139	tet_G_1_AF133139
catB10_1_AJ878850	catB10_1_AJ878850
blaZ_70_NZ_CUEK01000047	blaZ_70_NZ_CUEK01000047
blaZ_48_CFPA01000022	blaZ_48_CFPA01000022
blaPLA1a_1_AY302757	blaPLA1a_1_AY302757
blaNDM-14_1_KM210086	blaNDM_14_1_KM210086
blaZ_66_CSGM01000014	blaZ_66_CSGM01000014
erm(41)_1_EU177504	erm_41_1_EU177504
mef(A)_2_U83667	mef_A_2_U83667
blaSHV-120_1_JF812965	blaSHV_120_1_JF812965
tet(33)_1_AY255627	tet_33_1_AY255627
blaTEM-93_1_AJ318093	blaTEM_93_1_AJ318093
blaCMY-21_1_DQ139328	blaCMY_21_1_DQ139328
blaFRI-2_1_KX620467	blaFRI_2_1_KX620467
blaOXA-484_1_KR401105	blaOXA_484_1_KR401105
tet(40)_1_FJ158002	tet_40_1_FJ158002
mph(A)_2_U36578	mph_A_2_U36578
blaOXA-337_1_KF048908	blaOXA_337_1_KF048908
blaCTX-M-196_1_KY563769	blaCTX_M_196_1_KY563769
blaTEM-211_1_KF513179	blaTEM_211_1_KF513179
qnrVC3_1_HM015626	qnrVC3_1_HM015626
blaCTX-M-12_1_DQ821704	blaCTX_M_12_1_DQ821704
blaCARB-27_1_NG_048730	blaCARB_27_1_NG_048730
blaCTX-M-121_1_JN790862	blaCTX_M_121_1_JN790862
qnrB51_1_JX440358	qnrB51_1_JX440358
blaOXA-13_1_U59183	blaOXA_13_1_U59183
blaPEDO-3_1_KP109679	blaPEDO_3_1_KP109679
blaOXA-415_1_KJ865754	blaOXA_415_1_KJ865754
blaCTX-M-127_1_MF196229	blaCTX_M_127_1_MF196229
blaZ_134_NZ_AJGE01000047	blaZ_134_NZ_AJGE01000047
blaOXA-536_1_KX859240	blaOXA_536_1_KX859240
erm(T)_2_AY894138	erm_T_2_AY894138
mcr-3.16_1_MH332766	mcr_3_16_1_MH332766
blaPER-1_1_GU944725	blaPER_1_1_GU944725
blaIMP-25_1_EU541448	blaIMP_25_1_EU541448
blaZ_16_JBTH01000015	blaZ_16_JBTH01000015
blaOXA-480_1_KR872296	blaOXA_480_1_KR872296
blaZ_46_CP010944	blaZ_46_CP010944
mph(E)_1_DQ839391	mph_E_1_DQ839391
blaDHA-15_1_KM087853	blaDHA_15_1_KM087853
tet(52)_1_KR857686	tet_52_1_KR857686
blaZ_45_CP010941	blaZ_45_CP010941
mcr-3.2_1_NMWW01000143	mcr_3_2_1_NMWW01000143
aadA6_1_AF140629	aadA6_1_AF140629
blaCTX-M-219_1_CP019080	blaCTX_M_219_1_CP019080
mecC_4_HG515014	mecC_4_HG515014
blaCTX-M-207_1_LC348384	blaCTX_M_207_1_LC348384
blaOXA-60a_1_AY662675	blaOXA_60a_1_AY662675
blaCTX-M-172_1_KT251041	blaCTX_M_172_1_KT251041
fosA_3_ACWO01000079	fosA_3_ACWO01000079
blaOXY-2-8_8_AY055205	blaOXY_2_8_8_AY055205
qnrS8_1_KF730652	qnrS8_1_KF730652
blaCARB-4_1_FJ785525	blaCARB_4_1_FJ785525
blaKPC-33_1_CP025144	blaKPC_33_1_CP025144
blaTEM-104_1_AF516719	blaTEM_104_1_AF516719
blaOXA-16_1_AF043100	blaOXA_16_1_AF043100
blaVIM-31_1_JN982330	blaVIM_31_1_JN982330
blaCTX-M-47_1_AY847143	blaCTX_M_47_1_AY847143
qnrS6_1_HQ631376	qnrS6_1_HQ631376
blaTEM-216_1_KF944358	blaTEM_216_1_KF944358
blaOXA-513_1_KU323972	blaOXA_513_1_KU323972
mcr-4.1_1_MF543359	mcr_4_1_1_MF543359
blaOKP-A-9_1_AM051148	blaOKP_A_9_1_AM051148
VanHFX_1_AF155139	VanHFX_1_AF155139
blaCTX-M-158_1_KM211691	blaCTX_M_158_1_KM211691
blaCARB-34_1_NG_048738	blaCARB_34_1_NG_048738
fosX_3_CP003505	fosX_3_CP003505
dfrK_2_FN677369	dfrK_2_FN677369
qnrB4_1_DQ303921	qnrB4_1_DQ303921
VanC2XY_4_EU151758	VanC2XY_4_EU151758
blaOXY-2-3_3_AY077488	blaOXY_2_3_3_AY077488
blaZ_105_FQJS01000007	blaZ_105_FQJS01000007
blaTEM-111_1_AF468003	blaTEM_111_1_AF468003
blaOXA-170_1_HM488991	blaOXA_170_1_HM488991
aac(2')-Ib_1_U41471	aac_2_Ib_1_U41471
dfrA30_1_AM997279	dfrA30_1_AM997279
blaOXA-503_1_KU167109	blaOXA_503_1_KU167109
fosD_1_KC989517	fosD_1_KC989517
blaDHA-2_1_AF259520	blaDHA_2_1_AF259520
blaOXA-139_1_AM991978	blaOXA_139_1_AM991978
blaOKP-A-3_1_AM051140	blaOKP_A_3_1_AM051140
blaVIM-51_1_KU746270	blaVIM_51_1_KU746270
tet(H)_3_Y15510	tet_H_3_Y15510
blaSIM-1_1_JF731030	blaSIM_1_1_JF731030
blaCARB-28_1_BK008906	blaCARB_28_1_BK008906
blaDHA-16_1_KM087852	blaDHA_16_1_KM087852
blaOXA-448_1_KR061497	blaOXA_448_1_KR061497
dfrA27_1_FJ459817	dfrA27_1_FJ459817
qnrD1_1_FJ228229	qnrD1_1_FJ228229
ant(2'')-Ia_12_HQ880250	ant_2_Ia_12_HQ880250
blaCMY-73_1_GQ351345	blaCMY_73_1_GQ351345
blaTEM-233_1_MH270416	blaTEM_233_1_MH270416
blaPER-2_1_X93314	blaPER_2_1_X93314
blaOXA-402_1_JX865391	blaOXA_402_1_JX865391
blaCTX-M-204_1_MF281085	blaCTX_M_204_1_MF281085
tet(36)_1_AJ514254	tet_36_1_AJ514254
blaGOB-10_1_AY647247	blaGOB_10_1_AY647247
blaIMP-61_1_KX462700	blaIMP_61_1_KX462700
blaIMP-7_1_AF318077	blaIMP_7_1_AF318077
blaLEN25_1_HQ709169	blaLEN25_1_HQ709169
blaOXA-416_1_KP264119	blaOXA_416_1_KP264119
blaCTX-M-26_1_AY157676	blaCTX_M_26_1_AY157676
blaOXA-418_1_KJ997966	blaOXA_418_1_KJ997966
erm(39)_1_AY487229	erm_39_1_AY487229
blaOXA-242_1_JX025022	blaOXA_242_1_JX025022
blaCMY-1_1_X92508	blaCMY_1_1_X92508
blaCMY-29_1_EF685371	blaCMY_29_1_EF685371
blaCTX-M-9_1_AF174129	blaCTX_M_9_1_AF174129
blaCTX-M-38_1_AY822595	blaCTX_M_38_1_AY822595
optrA_11_KX620934	optrA_11_KX620934
blaSHV-196_1_KX714286	blaSHV_196_1_KX714286
cfr_2_AJ879565	cfr_2_AJ879565
blaTEM-113_1_AY589494	blaTEM_113_1_AY589494
blaSHV-165_1_JX121131	blaSHV_165_1_JX121131
erm(36)_1_AF462611	erm_36_1_AF462611
blaIMP-74_1_MH243349	blaIMP_74_1_MH243349
mecC_2_FR823292	mecC_2_FR823292
blaCMY-76_1_JQ733573	blaCMY_76_1_JQ733573
tetB(46)_1_HQ652506	tetB_46_1_HQ652506
blaOXA-24_1_AJ239129	blaOXA_24_1_AJ239129
blaSHV-173_1_KF513178	blaSHV_173_1_KF513178
mcr-1.8_1_KY683842	mcr_1_8_1_KY683842
blaSFC-1_1_AY354402	blaSFC_1_1_AY354402
fosB_5_AJ605334	fosB_5_AJ605334
blaIMP-17_1_AJ512502	blaIMP_17_1_AJ512502
sul1_2_U12338	sul1_2_U12338
blaZ_76_FFOR01000002	blaZ_76_FFOR01000002
blaCTX-M-82_1_DQ256091	blaCTX_M_82_1_DQ256091
blaOXA-137_1_EU086834	blaOXA_137_1_EU086834
blaDHA-7_1_HQ456945	blaDHA_7_1_HQ456945
blaSRT-2_1_AY524276	blaSRT_2_1_AY524276
blaIMP-34_1_AB715422	blaIMP_34_1_AB715422
blaLEN22_1_AM850912	blaLEN22_1_AM850912
blaTEM-106_1_AY101578	blaTEM_106_1_AY101578
blaHERA-4_1_AJ536088	blaHERA_4_1_AJ536088
blaOXY-5-1_1_AJ871868	blaOXY_5_1_1_AJ871868
mcr-4.2_1_MG822663	mcr_4_2_1_MG822663
aph(7'')-Ia_1_X03615	aph_7_Ia_1_X03615
cepA_6_FR688022	cepA_6_FR688022
blaOXA-252_1_NG_050608	blaOXA_252_1_NG_050608
blaKPC-15_1_KC433553	blaKPC_15_1_KC433553
blaVIM-46_1_KP749829	blaVIM_46_1_KP749829
blaNDM-22_1_MH243357	blaNDM_22_1_MH243357
aac(6')-31_1_AM283489	aac_6_31_1_AM283489
floR_1_AF071555	floR_1_AF071555
aac(6')-29a_1_AF263519	aac_6_29a_1_AF263519
qnrB1_1_DQ351241	qnrB1_1_DQ351241
erm(C)_15_U82607	erm_C_15_U82607
blaCMY-68_1_JN714480	blaCMY_68_1_JN714480
blaOXA-162_1_GU197550	blaOXA_162_1_GU197550
cfiA2_1_AB087226	cfiA2_1_AB087226
blaGOB-6_1_AF189292	blaGOB_6_1_AF189292
mcr-1.2_1_KX236309	mcr_1_2_1_KX236309
qnrVC1_1_EU436855	qnrVC1_1_EU436855
blaVIM-56_1_MG834535	blaVIM_56_1_MG834535
blaOXA-87_1_DQ348075	blaOXA_87_1_DQ348075
blaOXA-32_1_AF315351	blaOXA_32_1_AF315351
blaCARB-14_1_JQ364968	blaCARB_14_1_JQ364968
blaTEM-88_1_AY027590	blaTEM_88_1_AY027590
tet(H)_2_AJ245947	tet_H_2_AJ245947
cfiA9_1_AB087234	cfiA9_1_AB087234
blaCMY-109_1_AJ746169	blaCMY_109_1_AJ746169
blaOXA-471_1_EU086833	blaOXA_471_1_EU086833
blaKPC-27_1_KX828722	blaKPC_27_1_KX828722
blaOXA-411_1_KJ584920	blaOXA_411_1_KJ584920
dfrA5_1_X12868	dfrA5_1_X12868
blaCARB-48_1_NG050604	blaCARB_48_1_NG050604
mcr-9_1_NZ_NAAN01000063.1	mcr_9_1_NZ_NAAN01000063_1
blaZ_104_FQHI01000006	blaZ_104_FQHI01000006
blaGES-10_1_FJ820124	blaGES_10_1_FJ820124
blaTEM-186_1_JN227084	blaTEM_186_1_JN227084
blaOXA-2_2_GQ466184	blaOXA_2_2_GQ466184
qnrB29_1_HM439649	qnrB29_1_HM439649
erm(B)_1_JN899585	erm_B_1_JN899585
mecD_1_KY013611	mecD_1_KY013611
blaOKP-A-1_1_AM051138	blaOKP_A_1_1_AM051138
ARR-7_1_FN397623	ARR_7_1_FN397623
blaOXA-563_1_KY767021	blaOXA_563_1_KY767021
blaCTX-M-92_1_GU127598	blaCTX_M_92_1_GU127598
aac(3)-IId_1_EU022314	aac_3_IId_1_EU022314
cat86_1_K00544	cat86_1_K00544
blaCMY-100_1_KF526113	blaCMY_100_1_KF526113
oqxA_1_EU370913	oqxA_1_EU370913
VanHDX_4_AY082011	VanHDX_4_AY082011
blaB-12_1_EF595958	blaB_12_1_EF595958
blaCMY-72_1_JX440352	blaCMY_72_1_JX440352
blaOXA-157_1_KP771985	blaOXA_157_1_KP771985
blaOXA-70_1_AY750912	blaOXA_70_1_AY750912
qnrC_1_EU917444	qnrC_1_EU917444
VanC4XY_2_EU151753	VanC4XY_2_EU151753
blaACC-4_2_EF504260	blaACC_4_2_EF504260
dfrA13_1_Z50802	dfrA13_1_Z50802
blaVIM-45_1_KP681695	blaVIM_45_1_KP681695
ant(3'')-Ii-aac(6')-IId_1_AF453998	ant_3_Ii_aac_6_IId_1_AF453998
aph(9)-Ia_1_U94857	aph_9_Ia_1_U94857
blaOXA-293_1_NG_050610	blaOXA_293_1_NG_050610
sul1_38_BX248359	sul1_38_BX248359
blaTEM-229_1_MG821356	blaTEM_229_1_MG821356
blaOXA-128_1_EU375515	blaOXA_128_1_EU375515
blaOXA-275_1_APPJ01000001	blaOXA_275_1_APPJ01000001
blaSHV-63_1_EU342351	blaSHV_63_1_EU342351
aac(3)-IIIb_1_L06160	aac_3_IIIb_1_L06160
blaOKP-B-1_1_AM051150	blaOKP_B_1_1_AM051150
dfrA21_1_AY552589	dfrA21_1_AY552589
lsa(A)_1_AY225127	lsa_A_1_AY225127
